id,title,url,local_start,utc_start,local_end,utc_end,timing_type,duration,time_of_day,day_of_week,event_season,formatted_address,zip,lat,lon,neighborhood,food_bev_density,food_bev_pop_score,access_density,access_pop_score,lodging_density,lodging_pop_score,average_income_zip,population_zip,median_age_zip,event_type,target_audience,event_mood_energy,freebies_included,uniqueness,price
4caca980,Atlanta Exotic Paintings  Weekend Wine and Paint Models BYOB,https://www.eventbrite.com/e/atlanta-exotic-paintings-weekend-wine-and-paint-models-byob-registration-1257488705569,2025-10-04 23:00:00,2025-10-04 23:00:00,2025-10-05 01:00:00,2025-10-05 01:00:00,Single-Day-Ranged,120.0,Evening,5,,"1955 Campbellton Rd SW p 1955, Atlanta, GA 30311, USA",30311,33.7086047,-84.4531806,Venetian Hills,6.0,3.89627659574468,21.0,5.0,40.0,4.8859375,46988.0,32935,41.2,Performing & Visual Arts,Adults / Professionals (25 to 45),Relaxed,No,Yes,36.47
fe3da960,"Speed Puzzling at New Realm Brewing in Atlanta, GA",https://www.eventbrite.com/e/speed-puzzling-at-new-realm-brewing-in-atlanta-ga-tickets-1345123754359,2025-09-24 23:00:00,2025-09-24 23:00:00,2025-09-25 01:00:00,2025-09-25 01:00:00,Single-Day-Ranged,120.0,Evening,2,,"550 Somerset Terrace NE #101, Atlanta, GA 30306, USA",30306,33.7689733,-84.3619644,Poncey-Highland,49.0,4.5162781327347,30.0,3.3125,40.0,4.56843313564186,120679.0,24493,38.3,Hobbies,Adults / Professionals (25 to 45),High-Energy,Yes,No,27.23
251de099,"Rossandro Klinjey em Miami - Palestra ""Quatro Estações da Alma""",https://www.eventbrite.com/e/rossandro-klinjey-em-miami-palestra-quatro-estacoes-da-alma-tickets-1197252848499,2025-10-01 23:00:00,2025-10-01 23:00:00,2025-10-02 01:30:00,2025-10-02 01:30:00,Single-Day-Ranged,150.0,Evening,2,,"Stanford Dr #1280, Coral Gables, FL 33146, USA",33146,25.7187484,-80.2758138,Riviera,34.0,4.14359391965255,30.0,4.5,40.0,4.66315171441991,125720.0,17962,22.2,Spirituality,Adults / Professionals (25 to 45),Educational,No,No,40.25
72ff6aa0,17th Annual Miami Takeover 2025: Weekend Party Pass,https://www.eventbrite.com/e/17th-annual-miami-takeover-2025-weekend-party-pass-tickets-1274868127889,2025-07-25 18:00:00,2025-07-25 18:00:00,2025-07-28 16:00:00,2025-07-28 16:00:00,Multi-Day,4200.0,Afternoon,4,Summer,"1437 Collins Ave, Miami Beach, FL 33139, USA",33139,25.7870905,-80.1300352,South Beach,63.0,3.96878045335781,35.0,4.10545454545455,40.0,4.00317216679458,60971.0,35100,41.7,Community,Young Adults (18 to 30),High-Energy,No,Yes,160.83
afe4d0a8,Coast 2 Coast Music Conference,https://www.eventbrite.com/e/coast-2-coast-music-conference-tickets-759369674137,2025-12-14 16:00:00,2025-12-14 16:00:00,,,Single-Day-Instant,,Afternoon,6,,"212 NE 59th Terrace, Miami, FL 33137, USA",33137,25.830386,-80.1913205,,20.0,4.24700294792008,24.0,4.0184,40.0,4.22960969044415,71348.0,25283,34.3,Music,Young Adults (18 to 30),Professional,No,No,60.12
88420e5b,Tantra Speed Date® - Miami! (Meet Singles Speed Dating),https://www.eventbrite.com/e/tantra-speed-date-miami-meet-singles-speed-dating-tickets-1231190607249,2025-07-22 22:30:00,2025-07-22 22:30:00,2025-07-23 01:30:00,2025-07-23 01:30:00,Single-Day-Ranged,180.0,Evening,1,Summer,"390 NE 59th Terrace, Miami, FL 33137, USA",33137,25.8305633,-80.1885309,,20.0,4.24700294792008,24.0,4.0184,40.0,4.22960969044415,71348.0,25283,34.3,Performing & Visual Arts,Young Adults (18 to 30),Romantic,No,Yes,49.93
7790965e,"Unlock Your Communication Potential in 1 Day Workshop in Miami, FL",https://www.eventbrite.com/e/unlock-your-communication-potential-in-1-day-workshop-in-miami-fl-tickets-1351349505749,2025-07-16 02:00:00,2025-07-16 02:00:00,2025-08-15 21:00:00,2025-08-15 21:00:00,Single-Day-Ranged,44340.0,Night,1,Summer,"1221 Brickell Ave Brickell, Suite 900, Miami, FL 33131, USA",33131,25.7612274,-80.1910809,Brickell,80.0,4.42008502008502,40.0,4.18079710144927,40.0,4.40765059074182,121730.0,22540,35.4,School Activities,Adults / Professionals (25 to 45),Educational,Yes,No,662.13
dc7bbec0,2025 Los Angeles Brewsology,https://www.eventbrite.com/e/2025-los-angeles-brewsology-tickets-1319197257509,2025-07-26 23:00:00,2025-07-26 23:00:00,2025-07-27 03:00:00,2025-07-27 03:00:00,Single-Day-Ranged,240.0,Evening,5,Summer,"700 Exposition Park Dr, Los Angeles, CA 90037, USA",90037,34.015564,-118.286117,South Los Angeles,40.0,4.07851896367521,28.0,3.81190965092402,40.0,4.07640027322404,52238.0,69064,32.4,Food & Drink,Adults / Professionals (25 to 45),High-Energy,No,Yes,40.07
6bb8fe25,One Vision of Queen,https://www.eventbrite.com/e/one-vision-of-queen-tickets-933955715687,2025-08-09 23:00:00,2025-08-09 23:00:00,2025-08-10 02:00:00,2025-08-10 02:00:00,Single-Day-Ranged,180.0,Evening,5,Summer,"4401 W 8th St, Los Angeles, CA 90005, USA",90005,34.0607017,-118.3251495,Central LA,80.0,4.25559173203098,45.0,3.990093708166,41.0,4.13154578902273,49226.0,37754,35.3,Music,Adults / Professionals (25 to 45),High-Energy,No,Yes,39.0
4e2ff123,DIVORCED DAD ROCK NIGHT Los Angeles  SAT AUGUST  9TH  @ CATCH ONE,https://www.eventbrite.com/e/divorced-dad-rock-night-los-angeles-sat-august-9th-catch-one-tickets-1278621885479,2025-08-10 01:00:00,2025-08-10 01:00:00,2025-08-10 05:00:00,2025-08-10 05:00:00,Multi-Day,240.0,Night,5,Summer,"4067 W Pico Blvd, Los Angeles, CA 90019, USA",90019,34.0478213,-118.3241408,Arlington Heights,33.0,4.22881667688535,30.0,4.08891509433962,40.0,3.74712643678161,65972.0,59410,38.8,Music,Adults / Professionals (25 to 45),Relaxed,No,No,11.64
d168f593,"The Beatles' ""Revolver"" live & complete + best of Badfinger. 3:00p NEW DATE",https://www.eventbrite.com/e/the-beatles-revolver-live-complete-best-of-badfinger-300p-new-date-tickets-1270086004429,2025-08-02 19:00:00,2025-08-02 19:00:00,,,Single-Day-Instant,,Afternoon,5,Summer,"800 W Olympic Blvd, Los Angeles, CA 90015, USA",90015,34.0446623,-118.2646356,Downtown Los Angeles,70.0,4.33160465450366,45.0,3.87722908093278,40.0,4.440836151245,61959.0,25554,32.0,Music,Adults / Professionals (25 to 45),High-Energy,No,Yes,65.87
718779dd,"The Beatles' ""Revolver"" live & complete + best of Badfinger-7pm NEW DATE",https://www.eventbrite.com/e/the-beatles-revolver-live-complete-best-of-badfinger-7pm-new-date-tickets-1274852611479,2025-08-02 23:00:00,2025-08-02 23:00:00,,,Single-Day-Instant,,Evening,5,Summer,"800 W Olympic Blvd, Los Angeles, CA 90015, USA",90015,34.0446623,-118.2646356,Downtown Los Angeles,70.0,4.33160465450366,45.0,3.87722908093278,40.0,4.440836151245,61959.0,25554,32.0,Music,Adults / Professionals (25 to 45),High-Energy,No,Yes,65.87
74377571,Wilshire Warriors Baseball Camp Summer 2025!,https://www.eventbrite.com/e/wilshire-warriors-baseball-camp-summer-2025-registration-1306890838679,2025-07-28 05:00:00,2025-07-28 05:00:00,2025-08-01 18:00:00,2025-08-01 18:00:00,Multi-Day,6540.0,Night,0,Summer,"Pan Pacific Park, 7600 Beverly Blvd, Los Angeles, CA 90036, USA",90036,34.0732282,-118.3549294,Fairfax,67.0,4.52104022395757,41.0,4.36190476190476,40.0,4.59254719062175,97583.0,37713,36.5,Sports & Fitness,Families with Children,Relaxed,No,No,255.0
93559b6b,City of Peaches: 2025 ZSC National Summit,https://www.eventbrite.com/e/city-of-peaches-2025-zsc-national-summit-tickets-1120194715549,2025-07-25 21:00:00,2025-07-25 21:00:00,2025-07-27 05:00:00,2025-07-27 05:00:00,Multi-Day,1920.0,Evening,4,Summer,"1440 E Imperial Ave, El Segundo, CA 90245, USA",90245,33.9305155,-118.4007083,,28.0,4.26271679805943,28.0,3.38695652173913,40.0,4.7979020979021,142596.0,17081,36.4,Business,Adults / Professionals (25 to 45),Professional,No,Yes,48.46
715baf87,Wine Dinner with Rutherford Hill at Marina del Rey Hotel,https://www.eventbrite.com/e/wine-dinner-with-rutherford-hill-at-marina-del-rey-hotel-tickets-1095492630949,2025-07-24 23:00:00,2025-07-24 23:00:00,2025-07-25 01:00:00,2025-07-25 01:00:00,Single-Day-Ranged,120.0,Evening,3,Summer,"13534 Bali Way, Marina Del Rey, CA 90292, USA",90292,33.9799284,-118.4459625,,7.0,4.52735346358792,23.0,4.33478260869565,40.0,4.59327548806941,136854.0,24481,39.2,Food & Drink,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,95.48
cb6fefc5,Tantra Speed Date® - Los Angeles! (Venice) Meet Singles Speed Dating,https://www.eventbrite.com/e/tantra-speed-date-los-angeles-venice-meet-singles-speed-dating-tickets-1231191138839,2025-08-02 18:00:00,2025-08-02 18:00:00,2025-08-02 21:00:00,2025-08-02 21:00:00,Single-Day-Ranged,180.0,Afternoon,5,Summer,"835 Lincoln Blvd, Venice, CA 90291, USA",90291,33.9987946,-118.4630278,Venice,70.0,4.44030135418653,43.0,3.11875,40.0,4.26942535056365,111610.0,25656,39.6,Performing & Visual Arts,Young Adults (18 to 30),Romantic,No,Yes,54.0
e2f9f9ed,CMMC West Summit 2025,https://www.eventbrite.com/e/cmmc-west-summit-2025-tickets-1268110355209,2025-07-15 01:00:00,2025-07-15 01:00:00,2025-08-14 21:00:00,2025-08-14 21:00:00,Single-Day-Ranged,44400.0,Evening,0,Summer,"13031 W Jefferson Blvd, Los Angeles, CA 90094, USA",90094,33.9753757,-118.4264486,Playa Vista,40.0,4.23625259276331,40.0,3.55714285714286,40.0,4.11584875301689,156536.0,11891,36.7,Science & Tech,Adults / Professionals (25 to 45),Professional,No,Yes,100.0
a8f5451e,Cosmic Vibrations with Dwight Trible - N.E.O. Voice Festival 2025,https://www.eventbrite.com/e/cosmic-vibrations-with-dwight-trible-neo-voice-festival-2025-tickets-1113397214039,2025-07-30 23:00:00,2025-07-30 23:00:00,2025-07-31 01:00:00,2025-07-31 01:00:00,Single-Day-Ranged,120.0,Evening,2,Summer,"540 S Commonwealth Ave, Los Angeles, CA 90020, USA",90020,34.0642036,-118.2849885,Westlake,79.0,4.25492258598274,43.0,3.84887005649718,40.0,3.93635489630545,55321.0,38400,36.8,Performing & Visual Arts,Adults / Professionals (25 to 45),Spiritual,No,Yes,10.0
6a13ee4b,Los Angeles Singles Online Trivia Night - A Fun Speed Dating Alternative,https://www.eventbrite.com/e/los-angeles-singles-online-trivia-night-a-fun-speed-dating-alternative-tickets-1269822155249,2025-09-17 00:00:00,2025-09-17 00:00:00,2025-09-17 02:00:00,2025-09-17 02:00:00,Single-Day-Ranged,120.0,Evening,1,,"Los Angeles, CA 90057, USA",90057,34.0617061,-118.2789735,Westlake,70.0,4.30446728187919,41.0,3.88510638297872,40.0,4.33894985414641,46513.0,47142,34.2,Community,Young Adults (18 to 30),Relaxed,No,No,22.94
a4b77106,"Kairo Worship en Los Angeles, CA",https://www.eventbrite.com/e/kairo-worship-en-los-angeles-ca-tickets-1305646195919,2025-09-06 22:30:00,2025-09-06 22:30:00,2025-09-07 01:00:00,2025-09-07 01:00:00,Single-Day-Ranged,150.0,Evening,5,,"2200 W Carson St, Torrance, CA 90501, USA",90501,33.830818,-118.3212898,Old Torrance,51.0,4.39698019545995,29.0,4.1197628458498,41.0,4.62427259996888,89926.0,42536,38.5,Music,None,Spiritual,No,Yes,39.17
99c4afe5,Capri Jazz Nights,https://www.eventbrite.com/e/capri-jazz-nights-tickets-1302285383639,2025-08-07 22:00:00,2025-08-07 22:00:00,2025-08-08 01:00:00,2025-08-08 01:00:00,Single-Day-Ranged,180.0,Evening,3,Summer,"10250 Santa Monica Blvd, Los Angeles, CA 90067, USA",90067,34.0606345,-118.4184994,Century City,59.0,4.20929468021518,42.0,3.85394736842105,40.0,4.34693184089546,125995.0,2653,59.7,Food & Drink,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,20.0
9cfb2a16,"Red Hot Tribute presents Rick Migaud's Benefit Concert, Daytime show.",https://www.eventbrite.com/e/red-hot-tribute-presents-rick-migauds-benefit-concert-daytime-show-tickets-1290322371949,2025-07-26 20:00:00,2025-07-26 20:00:00,2025-07-26 23:00:00,2025-07-26 23:00:00,Single-Day-Ranged,180.0,Afternoon,5,Summer,"30 Pier Ave, Hermosa Beach, CA 90254, USA",90254,33.8618245,-118.4010289,,61.0,4.34197064380177,38.0,3.81458333333333,42.0,4.30576730190572,149500.0,19551,40.2,Music,Adults / Professionals (25 to 45),Community,No,Yes,12.51
6b85edf7,Dillard University-Los Angeles Alumni Chapter 2025 Scholarship Luncheon,https://www.eventbrite.com/e/dillard-university-los-angeles-alumni-chapter-2025-scholarship-luncheon-tickets-1322759281619,2025-07-26 16:00:00,2025-07-26 16:00:00,2025-07-26 18:30:00,2025-07-26 18:30:00,Single-Day-Ranged,150.0,Afternoon,5,Summer,"1846 Crenshaw Blvd, Los Angeles, CA 90019, USA",90019,34.0405671,-118.3302937,Arlington Heights,33.0,4.22881667688535,30.0,4.08891509433962,40.0,3.74712643678161,65972.0,59410,38.8,Charity & Causes,Adults / Professionals (25 to 45),Formal,No,Yes,81.88
8bf50233,"Moment Foundations(Lower Body) - Los Angeles, CA",https://www.eventbrite.com/e/moment-foundationslower-body-los-angeles-ca-tickets-1328244417809,2025-07-26 05:00:00,2025-07-26 05:00:00,2025-07-27 20:00:00,2025-07-27 20:00:00,Multi-Day,2340.0,Night,5,Summer,"4302 Melrose Ave p 4302, Los Angeles, CA 90029, USA",90029,34.0834242,-118.294297,East Hollywood,65.0,3.93478949034505,48.0,4.10249433106576,40.0,3.69128392484342,56529.0,34649,36.7,Health,Adults / Professionals (25 to 45),Educational,No,Yes,854.43
d0d5bd05,Me & Who?,https://www.eventbrite.com/e/me-who-tickets-1270132814439,2025-08-15 00:00:00,2025-08-15 00:00:00,2025-08-15 01:00:00,2025-08-15 01:00:00,Single-Day-Ranged,60.0,Evening,3,Summer,"1615 N Vermont Ave, Los Angeles, CA 90027, USA",90027,34.1006627,-118.2926985,East Hollywood,3.0,3.52439024390244,9.0,4.23333333333333,40.0,4.68692869030854,86826.0,45764,38.1,Performing & Visual Arts,Young Adults (18 to 30),High-Energy,No,Yes,10.38
75915821,Getting Read,https://www.eventbrite.com/e/getting-read-tickets-1015613506337,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 01:00:00,2025-07-25 01:00:00,Single-Day-Ranged,60.0,Evening,3,Summer,"1078 Lillian Way, Los Angeles, CA 90038, USA",90038,34.0906323,-118.3273218,Central LA,69.0,4.33953695458593,50.0,3.91269565217391,40.0,4.24211076280042,57102.0,27979,34.5,Performing & Visual Arts,Adults / Professionals (25 to 45),Professional,No,No,7.18
4304b944,SPEED DATING LATER DATERS 40+ WEHO,https://www.eventbrite.com/e/speed-dating-later-daters-40-weho-tickets-1291782328719,2025-07-25 23:00:00,2025-07-25 23:00:00,2025-07-26 01:00:00,2025-07-26 01:00:00,Single-Day-Ranged,120.0,Evening,4,Summer,"8585 W Sunset Blvd, West Hollywood, CA 90069, USA",90069,34.0929527,-118.3789637,Sunset Strip,63.0,4.43902855921943,43.0,4.24284221525601,41.0,4.39146357528652,106133.0,20045,44.0,Community,Seniors / Older Adults (50+),Romantic,No,No,23.18
f9f2a786,First Fridays,https://www.eventbrite.com/e/first-fridays-tickets-1120180402739,2025-08-01 18:00:00,2025-08-01 18:00:00,2025-08-01 22:00:00,2025-08-01 22:00:00,Single-Day-Ranged,240.0,Afternoon,4,Summer,"43 E Ohio St, Chicago, IL 60611, USA",60611,41.8923302,-87.6262663,River North,80.0,4.40593294588359,40.0,3.82990654205607,40.0,4.10039676241866,126812.0,35247,38.3,Food & Drink,None,Relaxed,Yes,No,28.0
fd003664,Wallis Annenberg PetSpace Summer Camp: PET PIONEERS,https://www.eventbrite.com/e/wallis-annenberg-petspace-summer-camp-pet-pioneers-tickets-1321565651439,2025-08-11 05:00:00,2025-08-11 05:00:00,,,Single-Day-Instant,,Night,0,Summer,"12005 Bluff Creek Dr, Playa Vista, CA 90094, USA",90094,33.9820749,-118.4033747,Playa Vista,40.0,4.23625259276331,40.0,3.55714285714286,40.0,4.11584875301689,156536.0,11891,36.7,Family & Education,Families with Children,Educational,Yes,No,482.02
e04248b6,Bloom with Creativity: Los Angeles Flower Arranging event,https://www.eventbrite.com/e/bloom-with-creativity-los-angeles-flower-arranging-event-tickets-1224262675619,2025-07-25 23:00:00,2025-07-25 23:00:00,2025-07-26 01:00:00,2025-07-26 01:00:00,Single-Day-Ranged,120.0,Evening,4,Summer,"8560 W Sunset Blvd, West Hollywood, CA 90069, USA",90069,34.0931143,-118.3779598,Sunset Strip,63.0,4.43902855921943,43.0,4.24284221525601,41.0,4.39146357528652,106133.0,20045,44.0,Hobbies,None,Relaxed,No,Yes,81.88
24ac91bd,WEEDCon West,https://www.eventbrite.com/e/weedcon-west-tickets-1296947116739,2025-10-24 17:00:00,2025-10-24 17:00:00,2025-10-25 01:00:00,2025-10-25 01:00:00,Single-Day-Ranged,480.0,Afternoon,4,,"200 Santa Monica Pier, Santa Monica, CA 90401, USA",90401,34.0082821,-118.4987585,,73.0,4.37454959877603,48.0,4.10227272727273,40.0,4.14203243243243,89892.0,7480,39.8,None,None,None,No,No,135.23
09d1cc2b,The Painting Joint Experience,https://www.eventbrite.com/e/the-painting-joint-experience-tickets-1248951440379,2025-07-27 19:00:00,2025-07-27 19:00:00,2025-07-27 21:00:00,2025-07-27 21:00:00,Single-Day-Ranged,120.0,Afternoon,6,Summer,"14082 Ventura Blvd p, Sherman Oaks, CA 91423, USA",91423,34.1492061,-118.4399852,Sherman Oaks,62.0,4.32063963963964,28.0,3.56,40.0,4.41212121212121,104205.0,31787,40.1,Performing & Visual Arts,Young Adults (18 to 30),Relaxed,Yes,Yes,44.52
dec8b0e4,Manifest Destiny,https://www.eventbrite.com/e/manifest-destiny-tickets-1029968652967,2025-11-08 17:00:00,2025-11-08 17:00:00,2025-11-08 23:00:00,2025-11-08 23:00:00,Single-Day-Ranged,360.0,Afternoon,5,,"5855 W Century Blvd, Los Angeles, CA 90045, USA",90045,33.9466447,-118.3848285,Westchester,49.0,4.46033923387785,43.0,4.38524062144752,40.0,4.04184232834134,125692.0,41123,36.2,None,None,None,No,No,116.02
a7fb392c,In-person class: Classic and Creative Cocktails (Los Angeles),https://www.eventbrite.com/e/in-person-class-classic-and-creative-cocktails-los-angeles-tickets-982868695727,2025-08-17 20:00:00,2025-08-17 20:00:00,,,Single-Day-Instant,,Afternoon,6,Summer,"2133 Colorado Blvd, Los Angeles, CA 90041, USA",90041,34.1393411,-118.2128457,Northeast Los Angeles,49.0,4.3918274834866,28.0,3.66962962962963,40.0,4.45496402877698,111938.0,28321,40.4,Food & Drink,Adults / Professionals (25 to 45),Educational,Yes,No,71.21
78e17bca,Well Dressed - A Night of Stand Up Comedy & Live Jazz,https://www.eventbrite.com/e/well-dressed-a-night-of-stand-up-comedy-live-jazz-tickets-1353945149389,2025-07-25 23:30:00,2025-07-25 23:30:00,2025-07-26 02:00:00,2025-07-26 02:00:00,Single-Day-Ranged,150.0,Evening,4,Summer,"7000 Hollywood Blvd, Los Angeles, CA 90028, USA",90028,34.1011504,-118.3417817,Central LA,73.0,4.27951269579187,50.0,3.84594813614263,40.0,4.10928277923048,57258.0,30982,36.5,Performing & Visual Arts,Adults / Professionals (25 to 45),Formal,No,No,27.37
670df096,HOUSE SKETCH: Yuppie & Ugly Cry,https://www.eventbrite.com/e/house-sketch-yuppie-ugly-cry-tickets-1088344962079,2025-08-07 01:00:00,2025-08-07 01:00:00,2025-08-07 02:30:00,2025-08-07 02:30:00,Single-Day-Ranged,90.0,Night,2,Summer,"1615 N Vermont Ave, Los Angeles, CA 90027, USA",90027,34.1006627,-118.2926985,East Hollywood,3.0,3.52439024390244,9.0,4.23333333333333,40.0,4.68692869030854,86826.0,45764,38.1,Performing & Visual Arts,Young Adults (18 to 30),High-Energy,Yes,Yes,10.38
5c05611e,HOUSE SKETCH: Ciao & Vogue,https://www.eventbrite.com/e/house-sketch-ciao-vogue-tickets-1088357018139,2025-08-11 01:00:00,2025-08-11 01:00:00,2025-08-11 02:30:00,2025-08-11 02:30:00,Single-Day-Ranged,90.0,Night,6,Summer,"1615 N Vermont Ave, Los Angeles, CA 90027, USA",90027,34.1006627,-118.2926985,East Hollywood,3.0,3.52439024390244,9.0,4.23333333333333,40.0,4.68692869030854,86826.0,45764,38.1,Performing & Visual Arts,Young Adults (18 to 30),High-Energy,Yes,Yes,10.38
c10fc6a6,SUNSET VIBES SILENT DISCO  @  THE PENMAR / VENICE,https://www.eventbrite.com/e/sunset-vibes-silent-disco-the-penmar-venice-tickets-867989288327,2025-08-09 22:00:00,2025-08-09 22:00:00,2025-08-10 02:00:00,2025-08-10 02:00:00,Single-Day-Ranged,240.0,Evening,5,Summer,"1233 Rose Ave, Venice, CA 90291, USA",90291,34.0064241,-118.4591831,Venice,70.0,4.44030135418653,43.0,3.11875,40.0,4.26942535056365,111610.0,25656,39.6,Music,None,High-Energy,No,Yes,12.45
c80d307a,Semi- Private Flexibility,https://www.eventbrite.com/e/semi-private-flexibility-tickets-1354484522669,2025-07-25 23:30:00,2025-07-25 23:30:00,2025-07-26 00:30:00,2025-07-26 00:30:00,Single-Day-Ranged,60.0,Evening,4,Summer,"6201 Hollywood Blvd Unit 2014, Los Angeles, CA 90028, USA",90028,34.1020008,-118.3240494,Central LA,73.0,4.27951269579187,50.0,3.84594813614263,40.0,4.10928277923048,57258.0,30982,36.5,Health,Adults / Professionals (25 to 45),Spiritual,No,Yes,25.0
7eb860e1,The Female Gaze,https://www.eventbrite.com/e/the-female-gaze-tickets-1314199599379,2025-08-09 02:00:00,2025-08-09 02:00:00,2025-08-09 03:00:00,2025-08-09 03:00:00,Single-Day-Ranged,60.0,Night,4,Summer,"1615 N Vermont Ave, Los Angeles, CA 90027, USA",90027,34.1006627,-118.2926985,East Hollywood,3.0,3.52439024390244,9.0,4.23333333333333,40.0,4.68692869030854,86826.0,45764,38.1,Performing & Visual Arts,Young Adults (18 to 30),Relaxed,No,No,12.51
da950046,Reserve Vendor  Space  for Top Fashion Event,https://www.eventbrite.com/e/reserve-vendor-space-for-top-fashion-event-tickets-1429399134289,2025-08-30 22:00:00,2025-08-30 22:00:00,2025-08-31 01:00:00,2025-08-31 01:00:00,Single-Day-Ranged,180.0,Evening,5,Summer,"667 11th St NW p 667, Atlanta, GA 30318, USA",30318,33.7833908,-84.4091331,Home Park,0.0,0.0,15.0,3.0,40.0,3.8818858560794,69640.0,59559,30.6,Fashion,Adults / Professionals (25 to 45),High-Energy,No,Yes,176.31
